instancias/instancia26.txt_3_currentGA	instancias/instancia26.txt_3_bestGA	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
5.98678e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.0704e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
6.04694e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.90467e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
6.03946e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.98759e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.85644e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.96975e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.97729e+06	5.75721e+06	
5.98273e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.95644e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
6.02897e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
6.00594e+06	5.75721e+06	
5.97972e+06	5.75721e+06	
5.9448e+06	5.75721e+06	
5.9448e+06	5.75721e+06	
5.93874e+06	5.75721e+06	
5.91764e+06	5.75721e+06	
5.93874e+06	5.75721e+06	
6.04191e+06	5.75721e+06	
5.99453e+06	5.75721e+06	
5.99453e+06	5.75721e+06	
5.99453e+06	5.75721e+06	
5.99453e+06	5.75721e+06	
5.99393e+06	5.75721e+06	
5.99453e+06	5.75721e+06	
5.99453e+06	5.75721e+06	
5.99453e+06	5.75721e+06	
5.99453e+06	5.75721e+06	
5.99453e+06	5.75721e+06	
5.99453e+06	5.75721e+06	
5.99453e+06	5.75721e+06	
5.94957e+06	5.75721e+06	
5.99453e+06	5.75721e+06	
5.99453e+06	5.75721e+06	
5.99453e+06	5.75721e+06	
5.99453e+06	5.75721e+06	
5.93025e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.95205e+06	5.75721e+06	
5.96397e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.93852e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.96096e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.95135e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9536e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.9574e+06	5.75721e+06	
5.95483e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
6.02932e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.95115e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.9076e+06	5.75721e+06	
5.93064e+06	5.75721e+06	
6.01529e+06	5.75721e+06	
5.91885e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.91885e+06	5.75721e+06	
5.96266e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.93416e+06	5.75721e+06	
5.84036e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.93644e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.93416e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.94475e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
6.0424e+06	5.75721e+06	
5.93416e+06	5.75721e+06	
5.93416e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.94475e+06	5.75721e+06	
5.84036e+06	5.75721e+06	
5.89579e+06	5.75721e+06	
5.84036e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
6.00743e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
5.96359e+06	5.75721e+06	
6.00948e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.81038e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.84717e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.7879e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.81658e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.7887e+06	5.75721e+06	
5.74728e+06	5.74728e+06	
5.74728e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.76789e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.75746e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78228e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78881e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.78763e+06	5.74728e+06	
5.71513e+06	5.71513e+06	
5.70878e+06	5.70878e+06	
5.71513e+06	5.70878e+06	
5.71513e+06	5.70878e+06	
5.71513e+06	5.70878e+06	
5.71513e+06	5.70878e+06	
5.70846e+06	5.70846e+06	
5.71513e+06	5.70846e+06	
5.82188e+06	5.70846e+06	
6.1625e+06	5.70846e+06	
6.1371e+06	5.70846e+06	
6.1371e+06	5.70846e+06	
6.12538e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12176e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.11717e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.12745e+06	5.70846e+06	
6.17934e+06	5.70846e+06	
6.17934e+06	5.70846e+06	
6.16016e+06	5.70846e+06	
6.17934e+06	5.70846e+06	
6.17934e+06	5.70846e+06	
6.17934e+06	5.70846e+06	
6.17934e+06	5.70846e+06	
6.15947e+06	5.70846e+06	
6.17934e+06	5.70846e+06	
6.17934e+06	5.70846e+06	
6.16719e+06	5.70846e+06	
6.17934e+06	5.70846e+06	
6.17316e+06	5.70846e+06	
6.17934e+06	5.70846e+06	
6.17934e+06	5.70846e+06	
6.15402e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.14258e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.14099e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.20189e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.18713e+06	5.70846e+06	
6.07879e+06	5.70846e+06	
6.07879e+06	5.70846e+06	
6.07879e+06	5.70846e+06	
6.07879e+06	5.70846e+06	
6.07879e+06	5.70846e+06	
6.07879e+06	5.70846e+06	
6.08784e+06	5.70846e+06	
6.07879e+06	5.70846e+06	
6.07391e+06	5.70846e+06	
6.07879e+06	5.70846e+06	
6.07879e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.08601e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02405e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
5.98046e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
5.97284e+06	5.70846e+06	
6.01457e+06	5.70846e+06	
5.98986e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.04465e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.02389e+06	5.70846e+06	
6.00634e+06	5.70846e+06	
6.07196e+06	5.70846e+06	
6.07196e+06	5.70846e+06	
6.06781e+06	5.70846e+06	
6.06658e+06	5.70846e+06	
6.07196e+06	5.70846e+06	
6.07196e+06	5.70846e+06	
6.07196e+06	5.70846e+06	
6.07196e+06	5.70846e+06	
6.07196e+06	5.70846e+06	
6.07196e+06	5.70846e+06	
6.07196e+06	5.70846e+06	
6.07196e+06	5.70846e+06	
6.07196e+06	5.70846e+06	
6.07196e+06	5.70846e+06	
6.07196e+06	5.70846e+06	
6.07196e+06	5.70846e+06	
6.07359e+06	5.70846e+06	
6.07359e+06	5.70846e+06	
6.07359e+06	5.70846e+06	
6.07359e+06	5.70846e+06	
6.07359e+06	5.70846e+06	
6.07359e+06	5.70846e+06	
6.07708e+06	5.70846e+06	
6.07708e+06	5.70846e+06	
6.07708e+06	5.70846e+06	
6.07708e+06	5.70846e+06	
6.07708e+06	5.70846e+06	
6.22744e+06	5.70846e+06	
6.07708e+06	5.70846e+06	
6.07708e+06	5.70846e+06	
6.06355e+06	5.70846e+06	
6.06355e+06	5.70846e+06	
6.06355e+06	5.70846e+06	
6.06355e+06	5.70846e+06	
6.12581e+06	5.70846e+06	
6.06355e+06	5.70846e+06	
6.06355e+06	5.70846e+06	
6.06355e+06	5.70846e+06	
6.16868e+06	5.70846e+06	
6.06355e+06	5.70846e+06	
6.06355e+06	5.70846e+06	
6.14011e+06	5.70846e+06	
6.06355e+06	5.70846e+06	
6.06355e+06	5.70846e+06	
6.05587e+06	5.70846e+06	
6.05587e+06	5.70846e+06	
6.05587e+06	5.70846e+06	
6.05587e+06	5.70846e+06	
6.05587e+06	5.70846e+06	
6.11509e+06	5.70846e+06	
6.05587e+06	5.70846e+06	
6.0782e+06	5.70846e+06	
6.0782e+06	5.70846e+06	
6.0782e+06	5.70846e+06	
6.0782e+06	5.70846e+06	
6.0782e+06	5.70846e+06	
6.0782e+06	5.70846e+06	
6.0782e+06	5.70846e+06	
6.0782e+06	5.70846e+06	
6.0782e+06	5.70846e+06	
6.15801e+06	5.70846e+06	
6.15801e+06	5.70846e+06	
6.15801e+06	5.70846e+06	
6.15801e+06	5.70846e+06	
6.15801e+06	5.70846e+06	
6.15801e+06	5.70846e+06	
6.15801e+06	5.70846e+06	
6.15801e+06	5.70846e+06	
6.15801e+06	5.70846e+06	
6.15801e+06	5.70846e+06	
6.15801e+06	5.70846e+06	
6.10695e+06	5.70846e+06	
6.14526e+06	5.70846e+06	
6.14526e+06	5.70846e+06	
6.14526e+06	5.70846e+06	
6.116e+06	5.70846e+06	
6.14526e+06	5.70846e+06	
6.14526e+06	5.70846e+06	
6.14526e+06	5.70846e+06	
6.15608e+06	5.70846e+06	
6.06545e+06	5.70846e+06	
6.14526e+06	5.70846e+06	
6.10766e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.05919e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.11393e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.14534e+06	5.70846e+06	
6.07284e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
5.93011e+06	5.70846e+06	
6.10366e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
6.10523e+06	5.70846e+06	
5.91577e+06	5.70846e+06	
5.91577e+06	5.70846e+06	
5.91577e+06	5.70846e+06	
5.91577e+06	5.70846e+06	
5.91577e+06	5.70846e+06	
5.91577e+06	5.70846e+06	
5.91577e+06	5.70846e+06	
5.91577e+06	5.70846e+06	
5.88468e+06	5.70846e+06	
5.91577e+06	5.70846e+06	
5.91577e+06	5.70846e+06	
5.91577e+06	5.70846e+06	
5.91577e+06	5.70846e+06	
5.91575e+06	5.70846e+06	
5.92916e+06	5.70846e+06	
5.91575e+06	5.70846e+06	
5.91575e+06	5.70846e+06	
5.91575e+06	5.70846e+06	
5.9013e+06	5.70846e+06	
6.02281e+06	5.70846e+06	
6.0226e+06	5.70846e+06	
6.02281e+06	5.70846e+06	
6.02281e+06	5.70846e+06	
6.02281e+06	5.70846e+06	
6.02281e+06	5.70846e+06	
6.02281e+06	5.70846e+06	
6.02281e+06	5.70846e+06	
6.02281e+06	5.70846e+06	
6.02279e+06	5.70846e+06	
6.02281e+06	5.70846e+06	
6.13318e+06	5.70846e+06	
6.09709e+06	5.70846e+06	
6.02281e+06	5.70846e+06	
6.02281e+06	5.70846e+06	
6.08396e+06	5.70846e+06	
6.14069e+06	5.70846e+06	
6.13471e+06	5.70846e+06	
6.13471e+06	5.70846e+06	
6.13471e+06	5.70846e+06	
6.13471e+06	5.70846e+06	
6.13471e+06	5.70846e+06	
6.13471e+06	5.70846e+06	
6.13471e+06	5.70846e+06	
6.13471e+06	5.70846e+06	
6.13471e+06	5.70846e+06	
6.13471e+06	5.70846e+06	
6.23367e+06	5.70846e+06	
6.13471e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.98351e+06	5.70846e+06	
5.99679e+06	5.70846e+06	
5.99679e+06	5.70846e+06	
5.99679e+06	5.70846e+06	
5.99679e+06	5.70846e+06	
6.01859e+06	5.70846e+06	
6.01859e+06	5.70846e+06	
6.01859e+06	5.70846e+06	
6.01859e+06	5.70846e+06	
6.01859e+06	5.70846e+06	
6.00774e+06	5.70846e+06	
5.99446e+06	5.70846e+06	
5.99446e+06	5.70846e+06	
5.99446e+06	5.70846e+06	
5.99446e+06	5.70846e+06	
5.99446e+06	5.70846e+06	
5.95759e+06	5.70846e+06	
5.95759e+06	5.70846e+06	
5.95759e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
6.02763e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.99043e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.97671e+06	5.70846e+06	
5.95149e+06	5.70846e+06	
5.96689e+06	5.70846e+06	
5.96689e+06	5.70846e+06	
6.03361e+06	5.70846e+06	
5.96689e+06	5.70846e+06	
5.96689e+06	5.70846e+06	
5.98926e+06	5.70846e+06	
5.98926e+06	5.70846e+06	
5.98926e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.07778e+06	5.70846e+06	
6.03382e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.08982e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02205e+06	5.70846e+06	
6.02184e+06	5.70846e+06	
6.01773e+06	5.70846e+06	
6.02184e+06	5.70846e+06	
6.02184e+06	5.70846e+06	
6.05175e+06	5.70846e+06	
6.07335e+06	5.70846e+06	
6.02184e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
6.05144e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
5.9471e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
5.96638e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
6.01796e+06	5.70846e+06	
5.95451e+06	5.70846e+06	
5.95451e+06	5.70846e+06	
5.95451e+06	5.70846e+06	
5.95451e+06	5.70846e+06	
5.93539e+06	5.70846e+06	
5.95451e+06	5.70846e+06	
5.95451e+06	5.70846e+06	
5.95451e+06	5.70846e+06	
5.95451e+06	5.70846e+06	
5.95451e+06	5.70846e+06	
5.95451e+06	5.70846e+06	
5.95451e+06	5.70846e+06	
5.95631e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.92919e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96403e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.97334e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96403e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
6.00471e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.97489e+06	5.70846e+06	
5.97825e+06	5.70846e+06	
5.96153e+06	5.70846e+06	
5.96192e+06	5.70846e+06	
5.96153e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.86005e+06	5.70846e+06	
5.96153e+06	5.70846e+06	
5.96153e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.91514e+06	5.70846e+06	
5.91514e+06	5.70846e+06	
5.95157e+06	5.70846e+06	
5.96153e+06	5.70846e+06	
5.84791e+06	5.70846e+06	
5.96153e+06	5.70846e+06	
5.91514e+06	5.70846e+06	
5.93174e+06	5.70846e+06	
5.96804e+06	5.70846e+06	
5.96192e+06	5.70846e+06	
5.96153e+06	5.70846e+06	
5.96153e+06	5.70846e+06	
5.91514e+06	5.70846e+06	
5.96153e+06	5.70846e+06	
5.96669e+06	5.70846e+06	
5.96153e+06	5.70846e+06	
5.98097e+06	5.70846e+06	
5.98097e+06	5.70846e+06	
5.98097e+06	5.70846e+06	
5.98097e+06	5.70846e+06	
5.98097e+06	5.70846e+06	
6.0195e+06	5.70846e+06	
5.98097e+06	5.70846e+06	
5.98097e+06	5.70846e+06	
5.98097e+06	5.70846e+06	
5.98097e+06	5.70846e+06	
5.98097e+06	5.70846e+06	
5.98097e+06	5.70846e+06	
5.98097e+06	5.70846e+06	
5.97092e+06	5.70846e+06	
5.97092e+06	5.70846e+06	
5.97092e+06	5.70846e+06	
5.97092e+06	5.70846e+06	
5.97092e+06	5.70846e+06	
5.97092e+06	5.70846e+06	
5.97092e+06	5.70846e+06	
5.97092e+06	5.70846e+06	
5.97092e+06	5.70846e+06	
5.97092e+06	5.70846e+06	
5.97092e+06	5.70846e+06	
5.97092e+06	5.70846e+06	
5.97092e+06	5.70846e+06	
5.91565e+06	5.70846e+06	
5.91565e+06	5.70846e+06	
5.91565e+06	5.70846e+06	
5.91565e+06	5.70846e+06	
5.97566e+06	5.70846e+06	
5.91565e+06	5.70846e+06	
