instancia26.txt_2_best	instancia26.txt_2_current	
5.69246e+06	6.11849e+06	
5.69246e+06	6.18535e+06	
5.69246e+06	6.16376e+06	
5.69246e+06	6.17853e+06	
5.69246e+06	6.03168e+06	
5.69246e+06	6.06489e+06	
5.69246e+06	6.06459e+06	
5.69246e+06	6.08789e+06	
5.69246e+06	6.12093e+06	
5.69246e+06	6.10212e+06	
5.69246e+06	6.02378e+06	
5.69246e+06	6.05742e+06	
5.69246e+06	6.02945e+06	
5.69246e+06	6.12643e+06	
5.69246e+06	6.1184e+06	
5.69246e+06	6.04451e+06	
5.69246e+06	6.12597e+06	
5.69246e+06	6.18213e+06	
5.69246e+06	6.08972e+06	
5.69246e+06	6.26422e+06	
5.69246e+06	6.21064e+06	
5.69246e+06	6.14407e+06	
5.69246e+06	6.10268e+06	
5.69246e+06	5.96217e+06	
5.69246e+06	6.10646e+06	
5.69246e+06	5.96009e+06	
5.69246e+06	6.02571e+06	
5.69246e+06	6.13986e+06	
5.69246e+06	6.06516e+06	
5.69246e+06	6.04674e+06	
5.69246e+06	6.10557e+06	
5.69246e+06	6.13132e+06	
5.69246e+06	6.09253e+06	
5.69246e+06	5.98918e+06	
5.69246e+06	6.06645e+06	
5.69246e+06	6.12271e+06	
5.69246e+06	6.06242e+06	
5.69246e+06	6.05349e+06	
5.69246e+06	6.01945e+06	
5.69246e+06	6.05448e+06	
5.69246e+06	6.17207e+06	
5.69246e+06	6.07435e+06	
5.69246e+06	6.04735e+06	
5.69246e+06	6.11015e+06	
5.69246e+06	6.07449e+06	
5.69246e+06	6.09997e+06	
5.69246e+06	6.08455e+06	
5.69246e+06	6.02341e+06	
5.69246e+06	6.15234e+06	
5.69246e+06	6.09072e+06	
5.69246e+06	6.14515e+06	
5.69246e+06	6.15838e+06	
5.69246e+06	6.03674e+06	
5.69246e+06	6.03527e+06	
5.69246e+06	6.16773e+06	
5.69246e+06	6.11267e+06	
5.69246e+06	6.12619e+06	
5.69246e+06	6.10104e+06	
5.69246e+06	6.12614e+06	
5.69246e+06	6.05849e+06	
5.69246e+06	6.10351e+06	
5.69246e+06	6.06782e+06	
5.69246e+06	6.00191e+06	
5.69246e+06	6.07458e+06	
5.69246e+06	6.10428e+06	
5.69246e+06	5.98447e+06	
5.69246e+06	6.09195e+06	
5.69246e+06	6.15803e+06	
5.69246e+06	6.07023e+06	
5.69246e+06	5.99597e+06	
5.69246e+06	6.01571e+06	
5.69246e+06	6.06916e+06	
5.69246e+06	6.04623e+06	
5.69246e+06	6.13832e+06	
5.69246e+06	6.13142e+06	
5.69246e+06	6.07832e+06	
5.69246e+06	6.08268e+06	
5.69246e+06	6.05092e+06	
5.69246e+06	6.07941e+06	
5.69246e+06	6.04746e+06	
5.69246e+06	6.11168e+06	
5.69246e+06	6.06025e+06	
5.69246e+06	6.16163e+06	
5.69246e+06	6.00626e+06	
5.69246e+06	6.06958e+06	
5.69246e+06	5.95739e+06	
5.69246e+06	6.16547e+06	
5.69246e+06	6.05498e+06	
5.69246e+06	6.14073e+06	
5.69246e+06	6.14501e+06	
5.69246e+06	6.06279e+06	
5.69246e+06	6.06955e+06	
5.69246e+06	6.27518e+06	
5.69246e+06	6.132e+06	
5.69246e+06	6.12354e+06	
5.69246e+06	6.17572e+06	
5.69246e+06	6.10157e+06	
5.69246e+06	6.13801e+06	
5.69246e+06	6.1096e+06	
5.69246e+06	6.15791e+06	
5.69246e+06	5.97595e+06	
5.69246e+06	6.1545e+06	
5.69246e+06	6.08959e+06	
5.69246e+06	6.06823e+06	
5.69246e+06	6.11956e+06	
5.69246e+06	6.12117e+06	
5.69246e+06	6.03449e+06	
5.69246e+06	6.21358e+06	
5.69246e+06	5.98696e+06	
5.69246e+06	6.13643e+06	
5.69246e+06	6.14184e+06	
5.69246e+06	6.08853e+06	
5.69246e+06	6.07033e+06	
5.69246e+06	6.12574e+06	
5.69246e+06	6.24374e+06	
5.69246e+06	5.97773e+06	
5.69246e+06	6.14822e+06	
5.69246e+06	6.04751e+06	
5.69246e+06	6.0527e+06	
5.69246e+06	6.00154e+06	
5.69246e+06	5.9748e+06	
5.69246e+06	6.06528e+06	
5.69246e+06	6.15075e+06	
5.69246e+06	6.14634e+06	
5.69246e+06	6.06012e+06	
5.69246e+06	6.19284e+06	
5.69246e+06	6.03579e+06	
5.69246e+06	6.11309e+06	
5.69246e+06	5.99137e+06	
5.69246e+06	6.09175e+06	
5.69246e+06	6.15624e+06	
5.69246e+06	6.04175e+06	
5.69246e+06	6.10162e+06	
5.69246e+06	6.00237e+06	
5.69246e+06	6.16544e+06	
5.69246e+06	6.13574e+06	
5.69246e+06	6.18764e+06	
5.69246e+06	6.00575e+06	
5.69246e+06	6.01103e+06	
5.69246e+06	6.08473e+06	
5.69246e+06	6.11292e+06	
5.69246e+06	6.03556e+06	
5.69246e+06	6.03525e+06	
5.69246e+06	6.04474e+06	
5.69246e+06	6.07086e+06	
5.69246e+06	6.13104e+06	
5.69246e+06	6.011e+06	
5.69246e+06	6.10531e+06	
5.69246e+06	6.0775e+06	
5.69246e+06	6.03791e+06	
5.69246e+06	6.05694e+06	
5.69246e+06	6.10782e+06	
5.69246e+06	6.24389e+06	
5.69246e+06	6.14431e+06	
5.69246e+06	6.07889e+06	
5.69246e+06	6.02832e+06	
5.69246e+06	6.03765e+06	
5.69246e+06	6.07184e+06	
5.69246e+06	6.04867e+06	
5.69246e+06	6.10391e+06	
5.69246e+06	6.20428e+06	
5.69246e+06	6.01037e+06	
5.69246e+06	5.98896e+06	
5.69246e+06	6.04455e+06	
5.69246e+06	6.05391e+06	
5.69246e+06	5.98057e+06	
5.69246e+06	6.08999e+06	
5.69246e+06	5.9648e+06	
5.69246e+06	6.01063e+06	
5.69246e+06	6.04656e+06	
5.69246e+06	6.08133e+06	
5.69246e+06	6.11338e+06	
5.69246e+06	6.09949e+06	
5.69246e+06	6.02887e+06	
5.69246e+06	6.04888e+06	
5.69246e+06	6.17381e+06	
5.69246e+06	6.03601e+06	
5.69246e+06	6.16421e+06	
5.69246e+06	6.21757e+06	
5.69246e+06	6.1882e+06	
5.69246e+06	6.06791e+06	
5.69246e+06	6.0694e+06	
5.69246e+06	6.12949e+06	
5.69246e+06	6.20407e+06	
5.69246e+06	6.0151e+06	
5.69246e+06	6.10503e+06	
5.69246e+06	6.17345e+06	
5.69246e+06	6.03905e+06	
5.69246e+06	6.03097e+06	
5.69246e+06	6.12441e+06	
5.69246e+06	6.04527e+06	
5.69246e+06	6.1652e+06	
5.69246e+06	6.07308e+06	
5.69246e+06	6.06134e+06	
5.69246e+06	6.1696e+06	
5.69246e+06	6.0812e+06	
5.69246e+06	6.12551e+06	
5.69246e+06	6.25613e+06	
5.69246e+06	6.07583e+06	
5.69246e+06	6.04513e+06	
5.69246e+06	5.98282e+06	
5.69246e+06	6.14171e+06	
5.69246e+06	6.15065e+06	
5.69246e+06	6.11477e+06	
5.69246e+06	6.14927e+06	
5.69246e+06	6.01945e+06	
5.69246e+06	6.16243e+06	
5.69246e+06	6.11677e+06	
5.69246e+06	6.07728e+06	
5.69246e+06	6.15031e+06	
5.69246e+06	6.0863e+06	
5.69246e+06	6.04917e+06	
5.69246e+06	6.0622e+06	
5.69246e+06	5.96102e+06	
5.69246e+06	6.00889e+06	
5.69246e+06	6.19473e+06	
5.69246e+06	5.9875e+06	
5.69246e+06	6.22726e+06	
5.69246e+06	6.07299e+06	
5.69246e+06	6.1062e+06	
5.69246e+06	6.03266e+06	
5.69246e+06	6.1062e+06	
5.69246e+06	6.08858e+06	
5.69246e+06	6.01304e+06	
5.69246e+06	6.09322e+06	
5.69246e+06	6.12124e+06	
5.69246e+06	6.01904e+06	
5.69246e+06	6.12718e+06	
5.69246e+06	6.0103e+06	
5.69246e+06	6.16716e+06	
5.69246e+06	6.0659e+06	
5.69246e+06	6.12385e+06	
5.69246e+06	6.07148e+06	
5.69246e+06	6.02298e+06	
5.69246e+06	6.0239e+06	
5.69246e+06	6.00362e+06	
5.69246e+06	6.07182e+06	
5.69246e+06	6.02491e+06	
5.69246e+06	6.23363e+06	
5.69246e+06	6.01738e+06	
5.69246e+06	6.145e+06	
5.69246e+06	6.06761e+06	
5.69246e+06	6.10654e+06	
5.69246e+06	6.12335e+06	
5.69246e+06	6.03825e+06	
5.69246e+06	6.00894e+06	
5.69246e+06	6.05754e+06	
5.69246e+06	6.104e+06	
5.69246e+06	6.0698e+06	
5.69246e+06	6.133e+06	
5.69246e+06	6.15849e+06	
5.69246e+06	6.07563e+06	
5.69246e+06	6.13022e+06	
5.69246e+06	6.14024e+06	
5.69246e+06	6.14513e+06	
5.69246e+06	6.16383e+06	
5.69246e+06	6.07486e+06	
5.69246e+06	6.12998e+06	
5.69246e+06	6.09548e+06	
5.69246e+06	6.08643e+06	
5.69246e+06	6.13752e+06	
5.69246e+06	6.13142e+06	
5.69246e+06	6.05439e+06	
5.69246e+06	6.04072e+06	
5.69246e+06	5.97069e+06	
5.69246e+06	6.00139e+06	
5.69246e+06	6.07269e+06	
5.69246e+06	6.01305e+06	
5.69246e+06	6.13924e+06	
5.69246e+06	5.99685e+06	
5.69246e+06	6.09051e+06	
5.69246e+06	6.24798e+06	
5.69246e+06	6.16243e+06	
5.69246e+06	6.09081e+06	
5.69246e+06	6.02383e+06	
5.69246e+06	6.13e+06	
5.69246e+06	6.05104e+06	
5.69246e+06	6.05572e+06	
5.69246e+06	6.16785e+06	
5.69246e+06	6.08203e+06	
5.69246e+06	6.05114e+06	
5.69246e+06	5.99083e+06	
5.69246e+06	6.14219e+06	
5.69246e+06	6.15276e+06	
5.69246e+06	6.02694e+06	
5.69246e+06	6.11578e+06	
5.69246e+06	5.99157e+06	
5.69246e+06	6.00593e+06	
5.69246e+06	6.05773e+06	
5.69246e+06	5.92673e+06	
5.69246e+06	6.03304e+06	
5.69246e+06	5.95575e+06	
5.69246e+06	5.98752e+06	
5.69246e+06	6.06265e+06	
5.69246e+06	6.05746e+06	
5.69246e+06	6.02041e+06	
5.69246e+06	6.02229e+06	
5.69246e+06	6.09191e+06	
5.69246e+06	6.12252e+06	
5.69246e+06	6.11466e+06	
5.69246e+06	5.9721e+06	
5.69246e+06	6.17037e+06	
5.69246e+06	6.0631e+06	
5.69246e+06	6.09512e+06	
5.69246e+06	6.02886e+06	
5.69246e+06	6.09702e+06	
5.69246e+06	6.02906e+06	
5.69246e+06	6.04674e+06	
5.69246e+06	6.08629e+06	
5.69246e+06	6.1177e+06	
5.69246e+06	6.03345e+06	
5.69246e+06	6.08404e+06	
5.69246e+06	5.9616e+06	
5.69246e+06	6.16305e+06	
5.69246e+06	6.15821e+06	
5.69246e+06	6.0914e+06	
5.69246e+06	6.03903e+06	
5.69246e+06	6.05738e+06	
5.69246e+06	6.08932e+06	
5.69246e+06	5.97936e+06	
5.69246e+06	6.10448e+06	
5.69246e+06	6.23577e+06	
5.69246e+06	6.08664e+06	
5.69246e+06	6.13391e+06	
5.69246e+06	6.08545e+06	
5.69246e+06	6.06892e+06	
5.69246e+06	6.11241e+06	
5.69246e+06	6.19187e+06	
5.69246e+06	6.06148e+06	
5.69246e+06	6.09237e+06	
5.69246e+06	6.00735e+06	
5.69246e+06	6.11504e+06	
5.69246e+06	6.04948e+06	
5.69246e+06	5.9703e+06	
5.69246e+06	6.04443e+06	
5.69246e+06	6.02345e+06	
5.69246e+06	5.96985e+06	
5.69246e+06	6.10593e+06	
5.69246e+06	6.08482e+06	
5.69246e+06	6.0739e+06	
5.69246e+06	6.09907e+06	
5.69246e+06	6.06365e+06	
5.69246e+06	6.08763e+06	
5.69246e+06	6.14042e+06	
5.69246e+06	6.14738e+06	
5.69246e+06	6.14879e+06	
5.69246e+06	6.14118e+06	
5.69246e+06	6.10712e+06	
5.69246e+06	6.21386e+06	
5.69246e+06	6.02148e+06	
5.69246e+06	6.00198e+06	
5.69246e+06	6.04433e+06	
5.69246e+06	6.0526e+06	
5.69246e+06	6.0456e+06	
5.69246e+06	6.19792e+06	
5.69246e+06	6.12868e+06	
5.69246e+06	6.0938e+06	
5.69246e+06	6.15332e+06	
5.69246e+06	5.99734e+06	
5.69246e+06	6.14517e+06	
5.69246e+06	6.13837e+06	
5.69246e+06	6.08686e+06	
5.69246e+06	6.138e+06	
5.69246e+06	6.06481e+06	
5.69246e+06	6.06909e+06	
5.69246e+06	6.15675e+06	
5.69246e+06	6.16155e+06	
5.69246e+06	6.10938e+06	
5.69246e+06	6.05867e+06	
5.69246e+06	6.16962e+06	
5.69246e+06	6.06291e+06	
5.69246e+06	6.08791e+06	
5.69246e+06	6.18112e+06	
5.69246e+06	6.1076e+06	
5.69246e+06	6.18152e+06	
5.69246e+06	6.05933e+06	
5.69246e+06	6.11075e+06	
5.69246e+06	6.07487e+06	
5.69246e+06	6.09649e+06	
5.69246e+06	6.00044e+06	
5.69246e+06	6.13675e+06	
5.69246e+06	6.04349e+06	
5.69246e+06	6.07538e+06	
5.69246e+06	6.08634e+06	
5.69246e+06	6.12422e+06	
5.69246e+06	6.16064e+06	
5.69246e+06	6.13904e+06	
5.69246e+06	6.08873e+06	
5.69246e+06	6.01501e+06	
5.69246e+06	6.02245e+06	
5.69246e+06	6.06059e+06	
5.69246e+06	6.07575e+06	
5.69246e+06	6.2311e+06	
5.69246e+06	6.0258e+06	
5.69246e+06	6.12667e+06	
5.69246e+06	6.05958e+06	
5.69246e+06	6.16185e+06	
5.69246e+06	6.15548e+06	
5.69246e+06	6.11895e+06	
5.69246e+06	6.14175e+06	
5.69246e+06	6.12682e+06	
5.69246e+06	6.02601e+06	
5.69246e+06	6.25509e+06	
5.69246e+06	6.07593e+06	
5.69246e+06	6.10678e+06	
5.69246e+06	6.13186e+06	
5.69246e+06	6.09674e+06	
5.69246e+06	6.01554e+06	
5.69246e+06	5.99934e+06	
5.69246e+06	6.1405e+06	
5.69246e+06	5.90491e+06	
5.69246e+06	6.12964e+06	
5.69246e+06	6.07336e+06	
5.69246e+06	6.10756e+06	
5.69246e+06	6.1963e+06	
5.69246e+06	6.04132e+06	
5.69246e+06	6.02441e+06	
5.69246e+06	6.03179e+06	
5.69246e+06	5.96497e+06	
5.69246e+06	5.9961e+06	
5.69246e+06	6.131e+06	
5.69246e+06	5.96521e+06	
5.69246e+06	6.13333e+06	
5.69246e+06	6.18606e+06	
5.69246e+06	6.07988e+06	
5.69246e+06	6.2288e+06	
5.69246e+06	6.08756e+06	
5.69246e+06	6.05306e+06	
5.69246e+06	6.17436e+06	
5.69246e+06	6.12877e+06	
5.69246e+06	6.24986e+06	
5.69246e+06	6.21396e+06	
5.69246e+06	6.07893e+06	
5.69246e+06	6.16353e+06	
5.69246e+06	6.02997e+06	
5.69246e+06	6.12793e+06	
5.69246e+06	6.10603e+06	
5.69246e+06	6.06533e+06	
5.69246e+06	6.06221e+06	
5.69246e+06	6.06691e+06	
5.69246e+06	6.04623e+06	
5.69246e+06	6.0956e+06	
5.69246e+06	6.09162e+06	
5.69246e+06	6.02441e+06	
5.69246e+06	6.03718e+06	
5.69246e+06	6.07525e+06	
5.69246e+06	6.00344e+06	
5.69246e+06	6.20214e+06	
5.69246e+06	6.02522e+06	
5.69246e+06	6.10413e+06	
5.69246e+06	6.07464e+06	
5.69246e+06	6.05651e+06	
5.69246e+06	6.12598e+06	
5.69246e+06	6.15217e+06	
5.69246e+06	6.1647e+06	
5.69246e+06	5.99955e+06	
5.69246e+06	6.00051e+06	
5.69246e+06	6.05744e+06	
5.69246e+06	6.16367e+06	
5.69246e+06	6.02536e+06	
5.69246e+06	6.16427e+06	
5.69246e+06	6.10622e+06	
5.69246e+06	6.09585e+06	
5.69246e+06	6.05409e+06	
5.69246e+06	6.01762e+06	
5.69246e+06	6.04789e+06	
5.69246e+06	6.00929e+06	
5.69246e+06	6.17607e+06	
5.69246e+06	6.13392e+06	
5.69246e+06	6.14448e+06	
5.69246e+06	6.12869e+06	
5.69246e+06	6.09653e+06	
5.69246e+06	6.17532e+06	
5.69246e+06	6.16099e+06	
5.69246e+06	6.11392e+06	
5.69246e+06	6.10986e+06	
5.69246e+06	6.1435e+06	
5.69246e+06	6.15062e+06	
5.69246e+06	6.071e+06	
5.69246e+06	6.08273e+06	
5.69246e+06	6.15446e+06	
5.69246e+06	6.1435e+06	
5.69246e+06	6.06075e+06	
5.69246e+06	6.03986e+06	
5.69246e+06	6.14859e+06	
5.69246e+06	6.10684e+06	
5.69246e+06	6.13439e+06	
5.69246e+06	6.1877e+06	
5.69246e+06	6.12393e+06	
5.69246e+06	6.07217e+06	
5.69246e+06	6.0335e+06	
5.69246e+06	6.13625e+06	
5.69246e+06	6.07144e+06	
5.69246e+06	6.10507e+06	
5.69246e+06	6.08879e+06	
5.69246e+06	6.18478e+06	
5.69246e+06	6.02444e+06	
5.69246e+06	6.03303e+06	
5.69246e+06	6.10085e+06	
5.69246e+06	6.01538e+06	
5.69246e+06	6.01441e+06	
5.69246e+06	6.25698e+06	
5.69246e+06	6.07567e+06	
5.69246e+06	6.0429e+06	
5.69246e+06	6.07245e+06	
5.69246e+06	6.08526e+06	
5.69246e+06	6.21426e+06	
5.69246e+06	6.05664e+06	
5.69246e+06	6.18581e+06	
5.69246e+06	6.14757e+06	
5.69246e+06	6.05636e+06	
5.69246e+06	6.04171e+06	
5.69246e+06	6.16758e+06	
5.69246e+06	6.13404e+06	
5.69246e+06	6.06619e+06	
5.69246e+06	6.04807e+06	
5.69246e+06	5.99026e+06	
5.69246e+06	5.94497e+06	
5.69246e+06	6.01868e+06	
5.69246e+06	6.07361e+06	
5.69246e+06	6.1322e+06	
5.69246e+06	6.02014e+06	
5.69246e+06	6.01161e+06	
5.69246e+06	5.98124e+06	
5.69246e+06	6.06315e+06	
5.69246e+06	6.0166e+06	
5.69246e+06	6.06097e+06	
5.69246e+06	6.1269e+06	
5.69246e+06	6.03064e+06	
5.69246e+06	6.21712e+06	
5.69246e+06	6.07422e+06	
5.69246e+06	6.14061e+06	
5.69246e+06	6.0881e+06	
5.69246e+06	6.0887e+06	
5.69246e+06	6.02256e+06	
5.69246e+06	6.05323e+06	
5.69246e+06	6.05367e+06	
5.69246e+06	6.18189e+06	
5.69246e+06	6.16035e+06	
5.69246e+06	5.93515e+06	
5.69246e+06	6.04299e+06	
5.69246e+06	6.16901e+06	
5.69246e+06	6.09305e+06	
5.69246e+06	6.10463e+06	
5.69246e+06	6.03829e+06	
5.69246e+06	6.05193e+06	
5.69246e+06	6.05724e+06	
5.69246e+06	5.9575e+06	
5.69246e+06	6.07152e+06	
5.69246e+06	6.04184e+06	
5.69246e+06	6.10847e+06	
5.69246e+06	6.11537e+06	
5.69246e+06	6.20864e+06	
5.69246e+06	6.09436e+06	
5.69246e+06	6.0037e+06	
5.69246e+06	6.08918e+06	
5.69246e+06	6.01902e+06	
5.69246e+06	6.0908e+06	
5.69246e+06	6.03654e+06	
5.69246e+06	6.05629e+06	
5.69246e+06	6.15859e+06	
5.69246e+06	6.10578e+06	
5.69246e+06	6.09952e+06	
5.69246e+06	6.07959e+06	
5.69246e+06	6.04138e+06	
5.69246e+06	6.13275e+06	
5.69246e+06	6.02487e+06	
5.69246e+06	5.97737e+06	
5.69246e+06	6.17528e+06	
5.69246e+06	5.92227e+06	
5.69246e+06	6.08824e+06	
5.69246e+06	5.97098e+06	
5.69246e+06	6.07125e+06	
5.69246e+06	6.06604e+06	
5.69246e+06	6.03777e+06	
5.69246e+06	6.1644e+06	
5.69246e+06	6.10711e+06	
5.69246e+06	6.04667e+06	
5.69246e+06	5.93892e+06	
5.69246e+06	6.0735e+06	
5.69246e+06	6.04592e+06	
5.69246e+06	6.12479e+06	
5.69246e+06	6.1516e+06	
5.69246e+06	6.19862e+06	
5.69246e+06	5.97851e+06	
5.69246e+06	6.13559e+06	
5.69246e+06	6.02806e+06	
5.69246e+06	6.03008e+06	
5.69246e+06	6.04445e+06	
5.69246e+06	6.15516e+06	
5.69246e+06	6.14239e+06	
5.69246e+06	6.08302e+06	
5.69246e+06	6.11491e+06	
5.69246e+06	6.16164e+06	
5.69246e+06	6.04282e+06	
5.69246e+06	6.16274e+06	
5.69246e+06	6.04052e+06	
5.69246e+06	6.07499e+06	
5.69246e+06	6.12319e+06	
5.69246e+06	6.05894e+06	
5.69246e+06	6.08501e+06	
5.69246e+06	6.07238e+06	
5.69246e+06	6.18695e+06	
5.69246e+06	6.0961e+06	
5.69246e+06	6.12048e+06	
5.69246e+06	6.21463e+06	
5.69246e+06	6.06997e+06	
5.69246e+06	6.05798e+06	
5.69246e+06	6.14188e+06	
5.69246e+06	5.95324e+06	
5.69246e+06	6.0982e+06	
5.69246e+06	6.07641e+06	
5.69246e+06	6.08192e+06	
5.69246e+06	6.12115e+06	
5.69246e+06	6.10433e+06	
5.69246e+06	6.12605e+06	
5.69246e+06	5.94298e+06	
5.69246e+06	6.04283e+06	
5.69246e+06	6.09961e+06	
5.69246e+06	6.13105e+06	
5.69246e+06	6.10533e+06	
5.69246e+06	6.16642e+06	
5.69246e+06	6.23982e+06	
5.69246e+06	6.09919e+06	
5.69246e+06	6.0336e+06	
5.69246e+06	6.01535e+06	
5.69246e+06	6.13146e+06	
5.69246e+06	6.13838e+06	
5.69246e+06	6.153e+06	
5.69246e+06	6.01826e+06	
5.69246e+06	6.01048e+06	
5.69246e+06	6.07222e+06	
5.69246e+06	6.00633e+06	
5.69246e+06	6.10992e+06	
5.69246e+06	6.06573e+06	
5.69246e+06	6.07116e+06	
5.69246e+06	6.08843e+06	
5.69246e+06	6.07558e+06	
5.69246e+06	6.07836e+06	
5.69246e+06	6.11336e+06	
5.69246e+06	6.15361e+06	
5.69246e+06	6.1262e+06	
5.69246e+06	6.17363e+06	
5.69246e+06	6.12906e+06	
5.69246e+06	6.18646e+06	
5.69246e+06	6.09331e+06	
5.69246e+06	6.11541e+06	
5.69246e+06	6.13433e+06	
5.69246e+06	6.05613e+06	
5.69246e+06	6.04495e+06	
5.69246e+06	6.2081e+06	
5.69246e+06	6.11941e+06	
5.69246e+06	6.04098e+06	
5.69246e+06	6.02162e+06	
5.69246e+06	6.05617e+06	
5.69246e+06	6.1309e+06	
5.69246e+06	6.15811e+06	
5.69246e+06	6.01124e+06	
5.69246e+06	6.08732e+06	
5.69246e+06	6.14665e+06	
5.69246e+06	6.09212e+06	
5.69246e+06	6.10035e+06	
5.69246e+06	6.09516e+06	
5.69246e+06	6.00437e+06	
5.69246e+06	6.02975e+06	
5.69246e+06	6.16467e+06	
5.69246e+06	6.08842e+06	
5.69246e+06	6.12779e+06	
5.69246e+06	6.15649e+06	
5.69246e+06	6.23214e+06	
5.69246e+06	6.09697e+06	
5.69246e+06	6.23292e+06	
5.69246e+06	6.11534e+06	
5.69246e+06	6.14205e+06	
5.69246e+06	6.08534e+06	
5.69246e+06	6.09951e+06	
5.69246e+06	6.13817e+06	
5.69246e+06	6.13096e+06	
5.69246e+06	6.06297e+06	
5.69246e+06	6.1662e+06	
5.69246e+06	6.06069e+06	
5.69246e+06	5.99111e+06	
5.69246e+06	5.97613e+06	
5.69246e+06	6.02236e+06	
5.69246e+06	6.17153e+06	
5.69246e+06	6.1257e+06	
5.69246e+06	6.16669e+06	
5.69246e+06	6.08426e+06	
5.69246e+06	6.05433e+06	
5.69246e+06	6.03047e+06	
5.69246e+06	6.1222e+06	
5.69246e+06	6.10616e+06	
5.69246e+06	6.03404e+06	
5.69246e+06	6.17658e+06	
5.69246e+06	6.1029e+06	
5.69246e+06	6.06198e+06	
5.69246e+06	6.09421e+06	
5.69246e+06	6.10298e+06	
5.69246e+06	6.00609e+06	
5.69246e+06	6.08764e+06	
5.69246e+06	6.09199e+06	
5.69246e+06	6.09123e+06	
5.69246e+06	6.07117e+06	
5.69246e+06	6.11848e+06	
5.69246e+06	6.18336e+06	
5.69246e+06	6.06897e+06	
5.69246e+06	5.98527e+06	
5.69246e+06	6.20633e+06	
5.69246e+06	6.19594e+06	
5.69246e+06	6.0895e+06	
5.69246e+06	5.98672e+06	
5.69246e+06	6.1353e+06	
5.69246e+06	6.04271e+06	
5.69246e+06	6.1124e+06	
5.69246e+06	6.05687e+06	
5.69246e+06	6.03912e+06	
5.69246e+06	6.08475e+06	
5.69246e+06	6.09373e+06	
5.69246e+06	5.96912e+06	
5.69246e+06	5.97133e+06	
5.69246e+06	6.05684e+06	
5.69246e+06	6.13597e+06	
5.69246e+06	6.07462e+06	
5.69246e+06	6.18252e+06	
5.69246e+06	6.12055e+06	
5.69246e+06	6.05811e+06	
5.69246e+06	6.12252e+06	
5.69246e+06	6.03865e+06	
5.69246e+06	5.97492e+06	
5.69246e+06	6.069e+06	
5.69246e+06	6.02492e+06	
5.69246e+06	6.15844e+06	
5.69246e+06	6.10181e+06	
5.69246e+06	5.95641e+06	
5.69246e+06	6.13652e+06	
5.69246e+06	5.98288e+06	
5.69246e+06	6.15802e+06	
5.69246e+06	6.13568e+06	
5.69246e+06	6.13367e+06	
5.69246e+06	6.1501e+06	
5.69246e+06	5.97003e+06	
5.69246e+06	6.16844e+06	
5.69246e+06	6.02622e+06	
5.69246e+06	6.06574e+06	
5.69246e+06	6.13378e+06	
5.69246e+06	6.05392e+06	
5.69246e+06	6.1814e+06	
5.69246e+06	6.07947e+06	
5.69246e+06	6.12533e+06	
5.69246e+06	6.0287e+06	
5.69246e+06	6.07871e+06	
5.69246e+06	6.17625e+06	
5.69246e+06	6.06148e+06	
5.69246e+06	6.09849e+06	
5.69246e+06	6.03399e+06	
5.69246e+06	6.15796e+06	
5.69246e+06	5.94208e+06	
5.69246e+06	6.01494e+06	
5.69246e+06	6.1103e+06	
5.69246e+06	6.16194e+06	
5.69246e+06	6.1391e+06	
5.69246e+06	6.00117e+06	
5.69246e+06	6.25756e+06	
5.69246e+06	6.15924e+06	
5.69246e+06	6.09072e+06	
5.69246e+06	6.13004e+06	
5.69246e+06	6.04593e+06	
5.69246e+06	6.02435e+06	
5.69246e+06	6.15242e+06	
5.69246e+06	6.04776e+06	
5.69246e+06	6.21642e+06	
5.69246e+06	6.00447e+06	
5.69246e+06	6.00197e+06	
5.69246e+06	6.08303e+06	
5.69246e+06	6.07608e+06	
5.69246e+06	6.10704e+06	
5.69246e+06	6.14026e+06	
5.69246e+06	6.13139e+06	
5.69246e+06	6.20376e+06	
5.69246e+06	6.08582e+06	
5.69246e+06	6.11056e+06	
5.69246e+06	6.08938e+06	
5.69246e+06	6.07119e+06	
5.69246e+06	6.05716e+06	
5.69246e+06	6.08269e+06	
5.69246e+06	6.0629e+06	
5.69246e+06	6.04376e+06	
5.69246e+06	6.00113e+06	
5.69246e+06	6.05172e+06	
5.69246e+06	6.06787e+06	
5.69246e+06	6.20157e+06	
5.69246e+06	6.05885e+06	
5.69246e+06	6.02887e+06	
5.69246e+06	6.07939e+06	
5.69246e+06	6.01314e+06	
5.69246e+06	6.11812e+06	
5.69246e+06	6.0702e+06	
5.69246e+06	6.21047e+06	
5.69246e+06	6.14666e+06	
5.69246e+06	6.09514e+06	
5.69246e+06	6.09824e+06	
5.69246e+06	6.05592e+06	
5.69246e+06	5.9375e+06	
5.69246e+06	6.02235e+06	
5.69246e+06	6.05933e+06	
5.69246e+06	6.19464e+06	
5.69246e+06	6.16693e+06	
5.69246e+06	6.11646e+06	
5.69246e+06	6.04808e+06	
5.69246e+06	6.23649e+06	
5.69246e+06	6.05595e+06	
5.69246e+06	6.09718e+06	
5.69246e+06	6.09073e+06	
5.69246e+06	6.03562e+06	
5.69246e+06	5.97874e+06	
5.69246e+06	6.07738e+06	
5.69246e+06	6.13391e+06	
5.69246e+06	6.04813e+06	
5.69246e+06	6.11162e+06	
5.69246e+06	6.04413e+06	
5.69246e+06	5.92117e+06	
5.69246e+06	6.05552e+06	
